destination,people,origin
111021219,317,111021215
111021220,42,111021215
111021221,55,111021215
111031222,8,111021215
111031222,44,111021215
111031223,28,111021215
111031223,57,111021215
111031224,141,111021215
111031225,120,111021215
111031226,1,111021215
111031226,18,111021215
111031227,92,111021215
111031228,27,111021215
111031229,154,111021215
111031230,68,111021215
111031231,91,111021215
111031232,0,111021215
111031232,8,111021215
111031233,17,111021215
111031233,56,111021215
111031234,45,111021215
111031235,83,111021215
115031300,3,111021215
116011307,2,111021215
116011307,0,111021215
117011322,3,111021215
117031333,3,111021215
117031337,9,111021215
117031338,3,111021215
120031396,3,111021215
121011398,3,111021215
121011401,0,111021215
121011401,0,111021215
121011401,2,111021215
121021405,3,111021215
121031409,4,111021215
122021420,3,111021215
124011454,3,111021215
125031486,3,111021215
126021497,0,111021215
126021497,0,111021215
126021497,3,111021215
127021521,3,111021215
128021536,4,111021215
199999499,202,111021215
102011030,19,111021216
102011030,3,111021216
102011031,11,111021216
102011032,66,111021216
102011033,5,111021216
102011036,17,111021216
102011042,3,111021216
102011043,9,111021216
102021044,14,111021216
102021045,19,111021216
102021046,4,111021216
102021047,42,111021216
102021048,39,111021216
102021049,4,111021216
102021050,43,111021216
102021051,19,111021216
102021053,7,111021216
102021054,18,111021216
102021055,86,111021216
102021056,66,111021216
102021057,42,111021216
104021084,3,111021216
106011107,6,111021216
106011107,0,111021216
106011107,4,111021216
106011108,25,111021216
106011109,6,111021216
106011111,14,111021216
106011111,0,111021216
106011112,4,111021216
106011113,17,111021216
106021114,15,111021216
106021115,15,111021216
106021117,0,111021216
106021117,14,111021216
106021118,10,111021216
106031121,5,111021216
106031122,36,111021216
106031124,3,111021216
106031125,0,111021216
106031125,2,111021216
108041165,3,111021216
111011206,18,111021216
111011208,32,111021216
111011209,63,111021216
111011209,1,111021216
111011210,3,111021216
111011211,4,111021216
111011212,7,111021216
111011214,43,111021216
111021215,13,111021216
111021216,509,111021216
111021217,17,111021216
111021218,884,111021216
111021219,113,111021216
111021220,35,111021216
111021221,17,111021216
111031222,3,111021216
111031222,16,111021216
111031223,12,111021216
111031223,25,111021216
111031224,56,111021216
111031225,21,111021216
111031227,34,111021216
111031228,3,111021216
111031229,87,111021216
111031230,10,111021216
111031231,28,111021216
111031232,0,111021216
111031232,2,111021216
111031233,7,111021216
111031233,25,111021216
111031234,12,111021216
111031235,25,111021216
115011292,3,111021216
116011306,4,111021216
116011307,4,111021216
116011307,0,111021216
116021310,4,111021216
116031315,3,111021216
116031318,3,111021216
116031319,3,111021216
117011321,3,111021216
117011322,4,111021216
117021328,2,111021216
117021328,0,111021216
117031329,3,111021216
117031330,8,111021216
117031331,3,111021216
117031332,1,111021216
117031332,1,111021216
117031336,4,111021216
117031337,33,111021216
119011353,3,111021216
120031391,0,111021216
120031391,2,111021216
120031396,7,111021216
121011398,7,111021216
121011399,0,111021216
121011399,0,111021216
121011399,2,111021216
121011401,0,111021216
121011401,0,111021216
121011401,3,111021216
121011402,3,111021216
121021403,6,111021216
121021405,24,111021216
121021406,6,111021216
121031409,6,111021216
121031412,24,111021216
121041414,3,111021216
121041417,9,111021216
122031425,3,111021216
122031430,3,111021216
122031431,3,111021216
124031461,3,111021216
125011472,6,111021216
125011474,3,111021216
125011474,0,111021216
125031481,0,111021216
125031481,3,111021216
125031482,4,111021216
125041488,4,111021216
125041491,4,111021216
125041491,1,111021216
125041492,0,111021216
125041492,9,111021216
126011495,2,111021216
126011495,0,111021216
126021498,0,111021216
126021498,2,111021216
126021500,10,111021216
126021501,3,111021216
127021515,3,111021216
127031525,3,111021216
128011528,4,111021216
199999499,187,111021216
101021009,3,111021217
101041017,3,111021217
102011029,4,111021217
102011030,6,111021217
102011030,1,111021217
102011031,3,111021217
102011032,7,111021217
102011036,4,111021217
102011039,4,111021217
102011043,3,111021217
102021045,3,111021217
102021047,3,111021217
102021048,3,111021217
102021050,3,111021217
102021055,12,111021217
102021056,11,111021217
102021057,9,111021217
103031071,4,111021217
106011107,5,111021217
106011107,0,111021217
106011107,3,111021217
106011108,28,111021217
106011109,20,111021217
106011111,64,111021217
106011111,0,111021217
106011112,12,111021217
106011113,44,111021217
106021114,38,111021217
106021115,51,111021217
106021116,9,111021217
106021117,3,111021217
106021117,50,111021217
106021118,72,111021217
106031119,3,111021217
106031121,6,111021217
106031122,176,111021217
106031123,3,111021217
106031125,6,111021217
106031125,28,111021217
106041126,12,111021217
106041127,3,111021217
108011151,5,111021217
110011187,1,111021217
110011187,1,111021217
110011187,0,111021217
111011206,109,111021217
111011207,3,111021217
111011208,198,111021217
111011209,739,111021217
111011209,22,111021217
111011210,23,111021217
111011211,11,111021217
111011212,10,111021217
111011213,12,111021217
111011214,204,111021217
111021215,52,111021217
111021216,4,111021217
111021217,508,111021217
111021218,46,111021217
111021219,95,111021217
111021220,26,111021217
111021221,72,111021217
111031222,25,111021217
111031222,132,111021217
111031223,59,111021217
111031223,120,111021217
111031224,275,111021217
111031225,242,111021217
111031226,1,111021217
111031226,25,111021217
111031227,215,111021217
111031228,31,111021217
111031229,300,111021217
111031230,128,111021217
111031231,182,111021217
111031232,1,111021217
111031232,22,111021217
111031233,47,111021217
111031233,160,111021217
111031234,119,111021217
111031235,129,111021217
115011290,4,111021217
116011303,3,111021217
116031319,4,111021217
117011321,3,111021217
117011323,3,111021217
117031334,4,111021217
117031337,9,111021217
120031395,3,111021217
121011398,5,111021217
121021405,4,111021217
121021406,3,111021217
121041415,3,111021217
123011435,4,111021217
125011472,3,111021217
125011473,7,111021217
125011474,2,111021217
125011474,0,111021217
125031486,3,111021217
125041489,2,111021217
125041489,0,111021217
127031525,4,111021217
199999499,215,111021217
102011030,51,111021218
102011030,9,111021218
102011031,43,111021218
102011032,133,111021218
102011033,3,111021218
102011035,4,111021218
102011036,34,111021218
102011039,5,111021218
102011040,3,111021218
102011041,2,111021218
102011041,0,111021218
102011042,3,111021218
102011043,5,111021218
102021044,17,111021218
102021045,44,111021218
102021046,12,111021218
102021047,85,111021218
102021048,93,111021218
102021049,9,111021218
102021050,72,111021218
102021051,19,111021218
102021053,31,111021218
102021054,35,111021218
102021055,187,111021218
102021056,122,111021218
102021057,124,111021218
106011107,5,111021218
106011107,0,111021218
106011107,4,111021218
106011108,31,111021218
106011109,18,111021218
106011110,7,111021218
106011111,21,111021218
106011111,0,111021218
106011112,9,111021218
106011113,23,111021218
106021114,20,111021218
106021115,16,111021218
106021117,0,111021218
106021117,14,111021218
106021118,24,111021218
106031121,3,111021218
106031122,28,111021218
106031125,1,111021218
106031125,5,111021218
106041126,6,111021218
106041127,3,111021218
107011130,3,111021218
108051170,0,111021218
108051170,2,111021218
111011206,31,111021218
111011208,33,111021218
111011209,106,111021218
111011209,3,111021218
111011210,8,111021218
111011211,3,111021218
111011212,9,111021218
111011213,3,111021218
111011214,48,111021218
111021215,22,111021218
111021216,74,111021218
111021217,17,111021218
111021218,2118,111021218
111021219,145,111021218
111021220,58,111021218
111021221,14,111021218
111031222,2,111021218
111031222,14,111021218
111031223,10,111021218
111031223,20,111021218
111031224,57,111021218
111031225,41,111021218
111031226,0,111021218
111031226,2,111021218
111031227,48,111021218
111031228,10,111021218
111031229,81,111021218
111031230,14,111021218
111031231,39,111021218
111031233,10,111021218
111031233,34,111021218
111031234,11,111021218
111031235,30,111021218
112011237,3,111021218
115011291,6,111021218
115021297,0,111021218
115021297,0,111021218
115021297,2,111021218
116011303,6,111021218
116011305,3,111021218
116011307,2,111021218
116011307,0,111021218
116031315,3,111021218
117011322,4,111021218
117011325,1,111021218
117011325,0,111021218
117011325,1,111021218
117021328,4,111021218
117021328,0,111021218
117031330,10,111021218
117031332,2,111021218
117031332,3,111021218
117031333,6,111021218
117031334,6,111021218
117031335,6,111021218
117031336,7,111021218
117031337,40,111021218
117031338,4,111021218
118011345,3,111021218
118011345,2,111021218
118021349,4,111021218
118021352,4,111021218
119011360,5,111021218
120011384,5,111021218
120011386,4,111021218
120031396,3,111021218
120031397,0,111021218
120031397,0,111021218
120031397,2,111021218
121011398,7,111021218
121011401,0,111021218
121011401,0,111021218
121011401,5,111021218
121011402,3,111021218
121021403,3,111021218
121021405,35,111021218
121021406,8,111021218
121031409,7,111021218
121031411,3,111021218
121031412,36,111021218
121041414,3,111021218
121041417,16,111021218
122021423,6,111021218
122031428,8,111021218
124051469,7,111021218
124051471,3,111021218
125011472,5,111021218
125011473,3,111021218
125011474,2,111021218
125011474,0,111021218
125021476,1,111021218
125021476,0,111021218
125021476,2,111021218
125021477,9,111021218
125031484,3,111021218
125041489,2,111021218
125041489,0,111021218
125041490,4,111021218
125041492,0,111021218
125041492,5,111021218
126011495,8,111021218
126011495,2,111021218
126011496,3,111021218
126021500,18,111021218
126021501,8,111021218
127021521,3,111021218
127031524,2,111021218
127031524,0,111021218
128011528,4,111021218
199999499,295,111021218
101031016,4,111021219
101041023,4,111021219
102011030,7,111021219
102011030,1,111021219
102011031,3,111021219
102011032,26,111021219
102011039,4,111021219
102011042,4,111021219
102011043,3,111021219
102021045,5,111021219
102021047,9,111021219
102021048,8,111021219
102021049,4,111021219
102021050,17,111021219
102021051,7,111021219
102021053,5,111021219
102021055,13,111021219
102021056,10,111021219
102021057,32,111021219
104021088,3,111021219
105011096,0,111021219
105011096,0,111021219
105011096,2,111021219
105011096,0,111021219
106011107,11,111021219
106011107,0,111021219
106011107,8,111021219
106011108,58,111021219
106011109,22,111021219
106011111,32,111021219
106011111,0,111021219
106011112,18,111021219
106011113,27,111021219
106021114,36,111021219
106021115,24,111021219
106021117,2,111021219
106021117,33,111021219
106021118,36,111021219
106031120,3,111021219
106031121,6,111021219
106031122,83,111021219
106031123,3,111021219
106031125,4,111021219
106031125,19,111021219
106041126,4,111021219
106041127,3,111021219
106041129,3,111021219
107011130,4,111021219
110041203,3,111021219
111011206,66,111021219
111011207,4,111021219
111011208,193,111021219
111011209,356,111021219
111011209,11,111021219
111011210,17,111021219
111011211,13,111021219
111011212,10,111021219
111011213,20,111021219
111011214,213,111021219
111021215,170,111021219
111021216,11,111021219
111021217,83,111021219
111021218,225,111021219
111021219,1389,111021219
111021220,134,111021219
111021221,51,111021219
111031222,17,111021219
111031222,89,111021219
111031223,29,111021219
111031223,58,111021219
111031224,163,111021219
111031225,144,111021219
111031226,1,111021219
111031226,14,111021219
111031227,128,111021219
111031228,22,111021219
111031229,237,111021219
111031230,86,111021219
111031231,106,111021219
111031232,0,111021219
111031232,6,111021219
111031233,26,111021219
111031233,90,111021219
111031234,56,111021219
111031235,72,111021219
115011291,3,111021219
115011292,3,111021219
115011296,3,111021219
116011306,4,111021219
116011307,2,111021219
116011307,0,111021219
116031313,3,111021219
117011324,3,111021219
117031329,3,111021219
117031331,3,111021219
117031335,3,111021219
117031336,3,111021219
117031337,28,111021219
117031338,3,111021219
118011343,4,111021219
118021349,3,111021219
118021352,3,111021219
119021364,2,111021219
119021364,0,111021219
119031371,0,111021219
119031371,2,111021219
120021387,3,111021219
120031391,0,111021219
120031391,2,111021219
120031396,3,111021219
121011398,3,111021219
121011400,3,111021219
121021403,7,111021219
121021405,5,111021219
121041417,5,111021219
122031424,3,111021219
125021477,7,111021219
125041490,3,111021219
125041492,0,111021219
125041492,2,111021219
126011495,2,111021219
126011495,1,111021219
126011496,4,111021219
126021498,0,111021219
126021498,2,111021219
127021521,3,111021219
127031523,3,111021219
199999499,257,111021219
102011029,4,111021220
102011030,10,111021220
102011030,1,111021220
102011031,6,111021220
102011032,22,111021220
102011033,5,111021220
102011036,4,111021220
102011043,9,111021220
102021044,3,111021220
102021045,10,111021220
102021046,5,111021220
102021047,19,111021220
102021048,15,111021220
102021049,4,111021220
102021050,16,111021220
102021051,9,111021220
102021053,14,111021220
102021054,10,111021220
102021055,25,111021220
102021056,20,111021220
102021057,26,111021220
103031074,2,111021220
103031074,0,111021220
103031074,0,111021220
105011092,2,111021220
105011092,1,111021220
105011092,0,111021220
106011107,8,111021220
106011107,0,111021220
106011107,6,111021220
106011108,45,111021220
106011109,14,111021220
106011111,34,111021220
106011111,0,111021220
106011113,40,111021220
